Segments
*Lotame Shopping & Retail ---> CPG ---> Brand ---> A & W R
*Lotame Shopping & Retail ---> CPG ---> Brand ---> A.1.
*Lotame Shopping & Retail ---> CPG ---> Brand ---> ARIZONA LQ
*Lotame Shopping & Retail ---> CPG ---> Brand ---> ARM & HAMMER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> ARROWHEAD
*Lotame Shopping & Retail ---> CPG ---> Brand ---> ATLANTIC
*Lotame Shopping & Retail ---> CPG ---> Brand ---> AUNT JEMIMA
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BAR S
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BAREFOOT
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BARILLA
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BEL GIOIOSO
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BEN & JERRY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BERTOLLI
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BEST FOODS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BETTY CROCKER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BOLTHOUSE FARMS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BOUNTY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BREAKSTONE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BREYERS - IC
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BUD LIGHT
*Lotame Shopping & Retail ---> CPG ---> Brand ---> BUSH
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CAKE MATE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CAMPBELL
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CANADA DRY R
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CAPE COD
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CAPRI SUN
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CASCADE - DSHWSHR CPD
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CHEETOS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CHEF BOYARDEE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CHOBANI
*Lotame Shopping & Retail ---> CPG ---> Brand ---> COCA-COLA
*Lotame Shopping & Retail ---> CPG ---> Brand ---> COORS LIGHT
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CREST
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CRISCO
*Lotame Shopping & Retail ---> CPG ---> Brand ---> CRYSTAL GEYSER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DAISY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DAISY LIGHT
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DASANI
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DAWN - L-D LIQ
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DEAN
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DEER PARK
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DOLE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DOMINO
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DORITOS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DR PEPPER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DREYER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DRISCOLL
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DUNCAN HINES
*Lotame Shopping & Retail ---> CPG ---> Brand ---> DUNCAN HINES MOIST DELUXE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> EGGLAND
*Lotame Shopping & Retail ---> CPG ---> Brand ---> ENERGIZER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> ENTENMANN
*Lotame Shopping & Retail ---> CPG ---> Brand ---> FLORIDA
*Lotame Shopping & Retail ---> CPG ---> Brand ---> FOLGERS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> FRENCH
*Lotame Shopping & Retail ---> CPG ---> Brand ---> FRITOS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GATORADE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GENERAL MILLS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GHIRARDELLI
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GLACEAU VITAMIN WATER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GOLD PEAK LQ
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GORTON
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GOYA
*Lotame Shopping & Retail ---> CPG ---> Brand ---> GWALTNEY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HAAGEN-DAZS - IC
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HEINZ
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HEINZ HOMESTYLE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HELLMANN
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HERR
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HERSHEY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> HORMEL
*Lotame Shopping & Retail ---> CPG ---> Brand ---> INTERNATIONAL DELIGHT
*Lotame Shopping & Retail ---> CPG ---> Brand ---> JIF
*Lotame Shopping & Retail ---> CPG ---> Brand ---> JIFFY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> KLEENEX
*Lotame Shopping & Retail ---> CPG ---> Brand ---> KRAFT
*Lotame Shopping & Retail ---> CPG ---> Brand ---> LIPTON
*Lotame Shopping & Retail ---> CPG ---> Brand ---> LITTLE DEBBIE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> MARUCHAN
*Lotame Shopping & Retail ---> CPG ---> Brand ---> MCCORMICK
*Lotame Shopping & Retail ---> CPG ---> Brand ---> MORTON
*Lotame Shopping & Retail ---> CPG ---> Brand ---> NABISCO
*Lotame Shopping & Retail ---> CPG ---> Brand ---> NESTLE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> PEPPERIDGE FARM
*Lotame Shopping & Retail ---> CPG ---> Brand ---> PILLSBURY
*Lotame Shopping & Retail ---> CPG ---> Brand ---> PLANTERS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> PROGRESSO
*Lotame Shopping & Retail ---> CPG ---> Brand ---> QUAKER
*Lotame Shopping & Retail ---> CPG ---> Brand ---> RUFFLES
*Lotame Shopping & Retail ---> CPG ---> Brand ---> SARA LEE
*Lotame Shopping & Retail ---> CPG ---> Brand ---> SARGENTO
*Lotame Shopping & Retail ---> CPG ---> Brand ---> V8
*Lotame Shopping & Retail ---> CPG ---> Brand ---> VELVEETA
*Lotame Shopping & Retail ---> CPG ---> Brand ---> WEIGHT WATCHERS
*Lotame Shopping & Retail ---> CPG ---> Brand ---> WRIGLEY
*Lotame Shopping & Retail ---> CPG ---> Product ---> BABY CARE ---> BABY FORMULA
*Lotame Shopping & Retail ---> CPG ---> Product ---> BABY CARE ---> DIAPERS
*Lotame Shopping & Retail ---> CPG ---> Product ---> BABY CARE ---> FORMULA
*Lotame Shopping & Retail ---> CPG ---> Product ---> BAKED GOODS / BREAD & DOUGH ---> COOKIES
*Lotame Shopping & Retail ---> CPG ---> Product ---> BAKED GOODS / BREAD & DOUGH ---> CRACKERS
*Lotame Shopping & Retail ---> CPG ---> Product ---> BAKED GOODS / BREAD & DOUGH ---> TOASTER PASTRIES
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEAUTY & PERSONAL HYGIENE ---> COSMETICS
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEAUTY & PERSONAL HYGIENE ---> HAIR CARE
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEAUTY & PERSONAL HYGIENE ---> ORAL CARE
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEAUTY & PERSONAL HYGIENE ---> SKIN CARE
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEVERAGES
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEVERAGES ---> JUICES & NON-CARBONATED BEVERAGES
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEVERAGES ---> TEA
*Lotame Shopping & Retail ---> CPG ---> Product ---> BEVERAGES ---> WINE
*Lotame Shopping & Retail ---> CPG ---> Product ---> CANDY
*Lotame Shopping & Retail ---> CPG ---> Product ---> CANDY ---> CHOCOLATE
*Lotame Shopping & Retail ---> CPG ---> Product ---> CEREAL
*Lotame Shopping & Retail ---> CPG ---> Product ---> CONDIMENTS
*Lotame Shopping & Retail ---> CPG ---> Product ---> CONDIMENTS ---> MUSTARD
*Lotame Shopping & Retail ---> CPG ---> Product ---> DAIRY FOOD ---> CHEESE
*Lotame Shopping & Retail ---> CPG ---> Product ---> DAIRY FOOD ---> CREAM CHEESE
*Lotame Shopping & Retail ---> CPG ---> Product ---> DAIRY FOOD ---> YOGURT
*Lotame Shopping & Retail ---> CPG ---> Product ---> DRESSINGS / GRAVY / MARINADES & SAUCES ---> PASTA SAUCE
*Lotame Shopping & Retail ---> CPG ---> Product ---> DRESSINGS / GRAVY / MARINADES & SAUCES ---> SALAD DRESSINGS
*Lotame Shopping & Retail ---> CPG ---> Product ---> FRUITS & VEGETABLES ---> FRUIT
*Lotame Shopping & Retail ---> CPG ---> Product ---> FRUITS & VEGETABLES ---> VEGETABLES
*Lotame Shopping & Retail ---> CPG ---> Product ---> GRAINS
*Lotame Shopping & Retail ---> CPG ---> Product ---> HOUSEHOLD CARE ---> CANDLES
